전용면적(㎡),계약년월,거래금액(만원),건축년도,강원도,경기도,경상남도,경상북도,광주광역시,대구광역시,대전광역시,부산광역시,서울특별시,세종특별자치시,울산광역시,인천광역시,전라남도,전라북도,제주특별자치도,충청남도,충청북도,거래유형,평수
84.9734,202302,30700.0,2007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.7044535
84.9734,202302,30000.0,2007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.7044535
84.9734,202302,30000.0,2007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.7044535
84.7634,202302,35900.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.6409285
84.7634,202302,35900.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.6409285
59.9393,202302,30000.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.13163825
59.9375,202302,30000.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.131093749999998
59.9375,202302,30500.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.131093749999998
59.9375,202302,30200.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.131093749999998
59.9375,202302,30400.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.131093749999998
110.6763,202302,35500.0,2007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33.47958075
59.9496,202302,23000.0,2007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.134753999999997
84.2846,202302,32000.0,2007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.4960915
59.906,202302,25300.0,2004.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.121565
84.9851,202302,30800.0,2004.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.70799275
84.9851,202302,35000.0,2004.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25.70799275
84.9851,202302,32000.0,2004.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.70799275
84.9851,202302,30900.0,2004.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.70799275
59.741,202302,19500.0,2004.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.0716525
84.8494,202302,23000.0,2004.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.6669435
84.9,202302,23000.0,1999.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.68225
59.98,202302,25000.0,1999.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.14395
84.7842,202302,23300.0,2004.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.6472205
84.3173,202302,22700.0,2005.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.50598325
84.3173,202302,23300.0,2005.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.50598325
84.6689,202302,24400.0,2005.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.612342249999998
84.325,202302,23500.0,2007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.5083125
84.9978,202302,25000.0,2007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.7118345
84.9398,202302,39000.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.6942895
59.6939,202302,27000.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18.05740475
41.295,202302,12200.0,1990.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.4917375
113.82,202302,24500.0,1999.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34.43055
84.69,202302,19000.0,1992.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.618724999999998
84.6592,202302,24900.0,2008.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.609408
42.12,202302,11400.0,1990.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.741299999999999
83.385,202302,17000.0,1991.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25.223962500000003
84.72,202302,23000.0,1998.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.6278
59.84,202302,20000.0,1998.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.1016
84.995,202302,23000.0,1999.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.7109875
84.9949,202302,34500.0,2007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.71095725
84.9911,202302,31800.0,2007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.70980775
84.93,202302,27700.0,1998.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.691325000000003
59.73,202302,17500.0,1998.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.068324999999998
59.73,202302,18000.0,1998.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.068324999999998
84.93,202302,23900.0,1998.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.691325000000003
84.93,202302,25500.0,1998.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.691325000000003
59.97,202302,23000.0,1999.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.140925
59.97,202302,20500.0,1999.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.140925
59.97,202302,21000.0,1999.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.140925
59.72,202302,17000.0,1998.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.0653
58.14,202302,14500.0,1984.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.58735
59.817,202302,29000.0,2007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.0946425
99.9712,202302,37500.0,2007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.241287999999997
99.9712,202302,41600.0,2007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.241287999999997
59.817,202302,29500.0,2007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.0946425
54.27,202302,14000.0,1989.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.416675
54.27,202302,13500.0,1989.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.416675
54.81,202302,16000.0,1986.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.580025
62.57,202302,15000.0,1983.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.927425
84.94,202302,29000.0,2006.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.69435
59.98,202302,18000.0,1996.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18.14395
84.924,202302,30000.0,2006.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.689510000000002
54.285,202302,30000.0,1985.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.4212125
46.7981,202302,17200.0,2016.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.15642525
47.18,202302,13500.0,1985.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.27195
39.87,202302,16000.0,1989.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.060674999999998
59.6409,202302,26000.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.04137225
51.39,202302,14000.0,1989.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15.545475
59.999,202302,36900.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.1496975
84.857,202302,41000.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.6692425
84.857,202302,43000.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.6692425
84.992,202302,44000.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.71008
59.999,202302,35400.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.1496975
59.999,202302,36300.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.1496975
84.857,202302,43000.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.6692425
84.857,202302,44500.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.6692425
59.999,202302,37900.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.1496975
59.999,202302,35900.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.1496975
156.29,202302,64800.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.277725
84.857,202302,41300.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.6692425
103.723,202302,49800.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31.3762075
84.928,202302,44000.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.69072
59.999,202302,37500.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.1496975
156.29,202302,64800.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.277725
84.857,202302,41500.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.6692425
59.999,202302,35900.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.1496975
59.999,202302,37200.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.1496975
99.4743,202302,53200.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.09097575
84.9757,202302,43000.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.70514925
99.4743,202302,57500.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.09097575
75.7336,202302,45000.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22.909413999999998
75.7336,202302,45200.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22.909413999999998
75.7336,202302,47000.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22.909413999999998
84.9778,202302,50000.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.7057845
84.9778,202302,51800.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.7057845
84.9778,202302,51800.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.7057845
84.66,202302,42200.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.60965
59.96,202302,36800.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.1379
59.96,202302,38000.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.1379
74.89,202302,40800.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22.654225
59.96,202302,37500.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.1379
84.66,202302,44500.0,2017.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.60965
59.795,202302,22000.0,1997.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.0879875
59.795,202302,19900.0,1997.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.0879875
59.795,202302,23500.0,1997.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.0879875
59.795,202302,24100.0,1997.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.0879875
59.795,202302,23500.0,1997.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.0879875
75.28,202302,21000.0,1995.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,22.772199999999998
59.91,202302,19900.0,1995.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.122774999999997
59.901,202302,20000.0,1997.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.1200525
58.32,202302,21300.0,1995.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.6418
24.7925,202302,6400.0,1997.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.49973125
84.96,202302,31500.0,1996.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.7004
59.24,202302,19800.0,1996.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.9201
59.24,202302,19000.0,1996.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.9201
84.96,202302,28500.0,1996.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.7004
66.112,202302,27500.0,2021.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.998879999999996
84.743,202302,35000.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.6347575
123.541,202302,46000.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37.3711525
84.743,202302,37500.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25.6347575
84.91,202302,29000.0,2007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25.685274999999997
120.069,202302,38000.0,2007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36.3208725
132.668,202302,45000.0,2007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40.13207
84.91,202302,30000.0,2007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.685274999999997
84.91,202302,33000.0,2007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.685274999999997
120.069,202302,36000.0,2007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36.3208725
84.91,202302,32000.0,2007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.685274999999997
84.91,202302,31500.0,2007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.685274999999997
84.9651,202302,27000.0,2006.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.70194275
101.9975,202302,34000.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.85424375
84.9025,202302,31000.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.683006250000002
84.9025,202302,31000.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.683006250000002
101.9975,202302,36500.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.85424375
84.9438,202302,31000.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.695499499999997
84.9378,202302,32000.0,2004.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.693684499999996
69.87,202302,18000.0,1993.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21.135675
59.9834,202302,35800.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.1449785
59.9971,202302,31780.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18.14912275
84.9815,202302,47500.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25.70690375
59.9368,202302,38100.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.130882
76.1198,202302,40000.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23.0262395
109.427,202302,50000.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33.1016675
79.3587,202302,38000.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24.006006749999997
79.0123,202302,38000.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23.901220749999997
84.4159,202302,42150.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.53580975
84.9227,202302,43000.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.68911675
76.6071,202302,42600.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23.17364775
102.8576,202302,51018.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31.114424
84.5075,202302,41000.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.563518749999997
98.486,202302,49000.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29.792015
84.5075,202302,43500.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.563518749999997
98.486,202302,49000.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29.792015
84.9227,202302,43000.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.68911675
102.8576,202302,51123.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31.114424
76.357,202302,42000.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23.0979925
76.357,202302,42000.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23.0979925
102.8576,202302,51500.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31.114424
76.6071,202302,41500.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23.17364775
84.5075,202302,44000.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.563518749999997
98.486,202302,47250.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29.792015
84.9227,202302,43500.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.68911675
84.9947,202302,42500.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.710896749999996
84.3259,202302,43000.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.50858475
84.93,202302,46500.0,2021.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.691325000000003
84.98,202302,57500.0,2021.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.70645
75.84,202302,53500.0,2021.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22.9416
84.93,202302,58900.0,2021.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.691325000000003
84.93,202302,61500.0,2021.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.691325000000003
84.981,202302,28000.0,2004.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.706752499999997
84.981,202302,29000.0,2004.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.706752499999997
59.977,202302,27000.0,2004.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.1430425
84.981,202302,30000.0,2004.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.706752499999997
84.6257,202302,45760.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.599274249999997
59.9034,202302,32980.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.1207785
84.6257,202302,45630.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.599274249999997
84.9511,202302,33000.0,2004.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.69770775
84.9511,202302,33500.0,2004.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.69770775
84.9511,202302,34000.0,2004.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.69770775
84.9511,202302,32000.0,2004.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.69770775
84.9511,202302,31000.0,2004.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.69770775
84.8917,202302,42900.0,2021.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25.67973925
72.5409,202302,44500.0,2021.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21.943622249999997
84.8981,202302,46000.0,2021.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.681675249999998
94.919,202302,70000.0,2013.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28.712997499999997
59.9744,202302,42000.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.142256
59.9974,202302,40800.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.1492135
59.9744,202302,41500.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.142256
59.9974,202302,42900.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.1492135
102.62,202302,57500.0,2011.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31.042550000000002
84.9482,202302,54500.0,2012.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.6968305
84.9382,202302,53000.0,2012.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.693805499999996
84.9482,202302,50000.0,2012.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.6968305
84.9482,202302,54700.0,2012.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.6968305
82.9214,202302,57800.0,2016.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.0837235
84.4945,202302,65000.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.55958625
84.4945,202302,65100.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.55958625
84.424,202302,60000.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.53826
84.6444,202302,84000.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.604931
84.3971,202302,64300.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.530122749999997
59.7588,202302,53000.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.077037
84.4945,202302,61000.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.55958625
59.7588,202302,53800.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.077037
84.3477,202302,66000.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.51517925
84.6444,202302,44940.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25.604931
59.7588,202302,54000.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.077037
82.9117,202302,52000.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.08078925
82.8228,202302,52000.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.053897
82.9117,202302,52150.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.08078925
82.9117,202302,53500.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.08078925
82.6715,202302,55000.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.008128749999997
82.6715,202302,55000.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.008128749999997
82.9117,202302,52000.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25.08078925
82.9117,202302,54000.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.08078925
82.9117,202302,54600.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.08078925
82.9117,202302,53000.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.08078925
82.6715,202302,55800.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.008128749999997
82.9117,202302,54700.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.08078925
82.9117,202302,53500.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.08078925
82.9117,202302,53000.0,2018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.08078925
118.8376,202302,52000.0,2012.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35.948373999999994
118.3699,202302,59800.0,2012.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35.80689475
114.53,202302,58500.0,2012.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34.645325
125.586,202302,59800.0,2012.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37.989765
125.129,202302,61500.0,2012.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37.8515225
114.453,202302,57000.0,2012.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34.6220325
125.586,202302,59000.0,2012.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37.989765
125.6244,202302,73000.0,2013.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38.001380999999995
127.12,202302,79000.0,2013.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38.4538
113.7568,202302,77000.0,2013.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34.411432
101.3622,202302,64500.0,2013.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.6620655
101.3622,202302,68000.0,2013.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.6620655
81.0875,202302,43000.0,2011.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24.52896875
